face_id,src,dst,face_length,normal_x,normal_y,center_distance,elevation_src,elevation_dst,elevation_diff,bed_slope,manning_src,manning_dst,manning_mean,manning_diff,ip_src,ip_dst,ip_mean,ip_diff,landcover_ip_src,landcover_ip_dst,area_src,area_dst,area_mean,area_ratio,zone_src,zone_dst,same_zone,zone3_touching,zone3_internal,surface_gradient_rms,face_target_mean,face_target_std,face_target_rms
27224,10564,10563,51.0156517,-0.6984462738,0.7156624794,79.92031851,-2,-2,0,0,0.045,0.045,0.045,0,10,10,10,0,10,10,6503.219482,5773.391602,6138.305542,1.126412329,1,1,1,0,0,0.0001122365083,-826638.875,263752.875,867696.625
27225,10565,9654,54.54326248,-0.1267774254,-0.9919312,58.99142563,7.744979382,15.52310944,7.778130054,0.1318518746,0.045,0.045,0.045,0,10,10,10,0,10,10,12441.61865,3660.036621,8050.827637,3.399315346,0,2,0,0,0,0.03471428489,39331.10938,20446.25977,44328.16016
27226,10565,10566,48.91262054,0.6823182702,-0.7310552597,79.92031851,7.744979382,20.82408142,13.07910204,0.1636517757,0.045,0.045,0.045,0,10,10,10,0,10,10,12441.61865,5671.859863,9056.739258,2.193569473,0,1,0,0,0,0.06864662183,59774.30859,30974.27734,67322.90625
27227,10565,9653,161.1761322,-0.9060201645,0.4232344925,63.20614193,7.744979382,-2,-9.744979382,-0.1541777284,0.045,0.045,0.045,0,10,10,10,0,10,10,12441.61865,8896.954346,10669.2865,1.398413229,0,0,1,0,0,0.01320760987,-154445.8438,84433.71875,176018.6719
27228,9654,10566,51.13173676,0.9999989867,0.001439528889,62.00993719,15.52310944,20.82408142,5.300971985,0.08548584671,0.045,0.045,0.045,0,10,10,10,0,10,10,3660.036621,5671.859863,4665.948242,1.549672982,2,1,0,0,0,0.03117687967,8297.695312,3955.221191,9192.144531
27229,9654,10970,67.78704071,0.1877014488,-0.9822261333,54.61010959,15.52310944,-2,-17.52310944,-0.3208766576,0.045,0.045,0.045,0,10,10,10,0,10,10,3660.036621,5173.555176,4416.795898,1.413525522,2,1,0,0,0,0.06414044047,448370.9062,181918.1094,483870.5
27230,10566,10970,42.49000931,-0.7310552597,-0.6823182702,80,20.82408142,-2,-22.82408142,-0.2853010178,0.045,0.045,0.045,0,10,10,10,0,10,10,5671.859863,5173.555176,5422.70752,1.096317652,1,1,1,0,0,0.1363671332,113673.7422,53886.12891,125799.1875
27231,10970,9743,51.50314713,-0.426655978,-0.9044139981,90.76623887,-2,-2,0,0,0.045,0.045,0.045,0,10,10,10,0,10,10,5173.555176,8186.604004,6680.07959,1.582394258,1,1,1,0,0,0.0002957755808,321760.4688,108559.2656,339580.5
27232,9743,10971,42.39810562,0.9684306383,-0.2492831051,87.88916857,-2,-2,0,0,0.045,0.12,0.0825,0.075,10,85,47.5,75,10,85,8186.604004,4634.114258,6410.359131,1.7665952,1,2,0,0,0,2.497895092e-05,291030.0625,95173.8125,306196.9062
27233,9743,10973,9.843934059,-0.3543289304,-0.935120821,124.1875813,-2,24.63547897,26.63547897,0.214477798,0.045,0.12,0.0825,0.075,10,85,47.5,75,10,85,8186.604004,7969.121826,8077.862915,1.027290608,1,1,1,0,0,0.7225004817,803.6645508,650.319458,1033.823975
27234,9743,10972,84.80152893,0.2854326367,-0.9583987594,72.01578534,-2,-2,0,0,0.045,0.12,0.0825,0.075,10,85,47.5,75,10,85,8186.604004,4570.557861,6378.580933,1.791160784,1,2,0,0,0,1.320703837e-05,240873.3906,114224.6172,266584.4062
27235,10971,10972,26.20373535,-0.807790935,-0.5894690752,79.92031851,-2,-2,0,0,0.12,0.12,0.12,0,85,85,85,0,85,85,4634.114258,4570.557861,4602.33606,1.01390561,2,2,1,0,0,4.978522433e-06,-41050.30859,26002.10352,48592.5625
27236,10971,10569,19.4098053,0.5894690752,-0.807790935,80,-2,-2,0,0,0.12,0.045,0.0825,-0.075,85,10,47.5,-75,85,10,4634.114258,3516.646484,4075.380371,1.317765172,2,2,1,0,0,6.33288505e-05,186412.7656,64867.23047,197376.4844
27237,11324,11713,64.36422729,-0.9994065166,0.03444734588,78.278302,1.032202482,16.94940567,15.91720319,0.2033411914,0.1,0.045,0.0725,-0.055,2,10,6,8,2,10,8544.793945,4811.140137,6677.967041,1.776043454,0,2,0,0,0,0.06073761133,9307.839844,7091.343262,11701.41211
27238,12126,12127,58.34535217,0.8395701647,0.543251276,59.97656756,8.252148628,-2,-10.25214863,-0.1709359012,0.12,0.045,0.0825,-0.075,85,10,47.5,-75,85,10,3673.808105,3891.146729,3782.477417,1.059158948,2,2,1,0,0,0.04378438836,36084.45703,20858.49414,41679.30859
27239,12126,12125,64.1627655,-0.8395701647,-0.543251276,59.97656756,8.252148628,30.13463974,21.88249111,0.3648506742,0.12,0.12,0.12,0,85,85,85,0,85,85,3673.808105,5203.8396,4438.823853,1.416470172,2,1,0,0,0,0.1052328968,-5478.254395,2841.566162,6171.366699
27240,12127,10569,18.40952682,0.003968663048,0.9999921322,75.3218606,-2,-2,0,0,0.045,0.045,0.045,0,10,10,10,0,10,10,3891.146729,3516.646484,3703.896606,1.106493572,2,2,1,0,0,0.000207873656,-266753.4375,88621.84375,281089.3438
27241,9748,9749,72.9525528,0.6312465072,-0.7755822539,103.6763611,-2,4.265642643,6.265642643,0.06043463117,0.045,0.1,0.0725,0.055,10,2,6,-8,10,2,9799.826172,8696.055908,9247.94104,1.126927687,0,0,1,0,0,0.02492725982,16034.62891,8024.283691,17930.37695
27242,11737,11738,62.75911331,-0.08704696596,-0.9962041974,59.97656756,44.13799286,23.98344994,-20.15454292,-0.3360402861,0.12,0.12,0.12,0,85,85,85,0,85,85,3838.751953,4356.14209,4097.447021,1.13478082,2,2,1,0,0,0.2093119669,207.3226318,125.8177872,242.5134735
27243,11737,9780,25.61499596,0.8112515211,-0.5846973062,67.85297285,44.13799286,7.919132233,-36.21886063,-0.5337844328,0.12,0.12,0.12,0,85,85,85,0,85,85,3838.751953,2713.796631,3276.274292,1.414531918,2,2,1,0,0,0.7097128165,2.675611258,1.6751858,3.156761408
27244,11737,9779,32.92100525,0.9962041974,-0.08704696596,80.72217641,44.13799286,18.83541679,-25.30257607,-0.3134525999,0.12,0.12,0.12,0,85,85,85,0,85,85,3838.751953,4250.694336,4044.723145,1.10731154,2,2,1,0,0,0.4461443085,0,0,0
27245,11737,11736,44.98249435,0.1983480304,0.9801316261,59.97656756,44.13799286,47.28443146,3.146438599,0.05246113152,0.12,0.045,0.0825,-0.075,85,10,47.5,-75,85,10,3838.751953,3590.233643,3714.492798,1.069220651,2,2,1,0,0,0.05535588031,0,0,0
27246,11729,12369,68.3158493,-0.9999955297,-0.002982814331,31.74202848,-1.890456915,-1.821531057,0.068925858,0.002171438352,0.045,0.12,0.0825,0.075,10,85,47.5,75,10,85,3367.007812,3191.503662,3279.255737,1.054991054,2,2,1,0,0,0.0002127304472,-1206199.875,546671.0625,1324298.875
27247,11729,12711,5.276027203,-0.6523694396,-0.7579011321,79.2909235,-1.890456915,-2,-0.109543085,-0.001381533726,0.045,0.12,0.0825,0.075,10,85,47.5,75,10,85,3367.007812,4607.212646,3987.110229,1.368340349,2,2,1,0,0,0.004146441425,-82813,38212.49609,91204.10156
27248,11729,12710,96.81504059,0.4249770939,-0.9052041173,66.38798966,-1.890456915,-2,-0.109543085,-0.001650043714,0.045,0.045,0.045,0,10,10,10,0,10,10,3367.007812,5378.515869,4372.761841,1.597417104,2,1,0,0,0,0.00021139563,1288197.75,585867.625,1415165.875
27249,12372,9669,62.95397186,-0.9960421324,-0.08888264,40.09825606,-1.081752777,-1.979108095,-0.897355318,-0.02237891136,0.045,0.045,0.045,0,10,10,10,0,10,10,2179.297363,3030.024902,2604.661133,1.39036781,3,2,0,1,0,0.003111233439,-673300.125,296899.9375,735855.0625
27250,12372,11723,47.63053131,0.1341113001,-0.9909662604,51.68433193,-1.081752777,-1.087473035,-0.005720258,-0.0001106768296,0.045,0.045,0.045,0,10,10,10,0,10,10,2179.297363,2105.059326,2142.178345,1.035266482,3,3,1,1,1,3.845185708e-05,672783.1875,297355.9375,735566.3125
27251,11726,12713,65.75758362,-0.5192529559,0.8546205759,48.9836997,2.363002777,32.76616669,30.40316391,0.6206792074,0.045,0.045,0.045,0,10,10,10,0,10,10,3382.882568,4884.664062,4133.773315,1.44393545,2,2,1,0,0,0.1847392739,-607.2905884,387.6616211,720.4744263
27252,11726,12712,83.43482208,0.1195698828,-0.9928258061,31.38216976,2.363002777,-1.932274461,-4.295277238,-0.1368699893,0.045,0.045,0.045,0,10,10,10,0,10,10,3382.882568,2017.740723,2700.311646,1.676569507,2,3,0,1,0,0.01469102389,182108.0625,104605.3672,210013.4062
27253,11726,11329,26.84860802,0.9962406158,0.08662961423,60,2.363002777,-1.049325585,-3.412328362,-0.05687213937,0.045,0.045,0.045,0,10,10,10,0,10,10,3382.882568,3286.016602,3334.449585,1.029478234,2,2,1,0,0,0.04678675833,-85304.10156,45466.10156,96664.14062
27254,11726,9768,38.10186005,0.5773621798,0.8164881468,43.58518693,2.363002777,14.34208393,11.97908115,0.2748429455,0.045,0.045,0.045,0,10,10,10,0,10,10,3382.882568,2057.203613,2720.043091,1.644408238,2,3,0,1,0,0.1226446622,-96076.42188,58831.29688,112657.8906
27255,12713,9768,24.22226334,0.9923962355,-0.1230839416,50.98706181,32.76616669,14.34208393,-18.42408276,-0.361348195,0.045,0.045,0.045,0,10,10,10,0,10,10,4884.664062,2057.203613,3470.933838,2.374419348,2,3,0,1,0,0.313501711,-34.63987732,73.13188171,80.92090607
27256,12713,9767,40.20443726,0.7527727485,0.6582804322,53.59513176,32.76616669,20.29053879,-12.4756279,-0.2327753938,0.045,0.045,0.045,0,10,10,10,0,10,10,4884.664062,2170.467529,3527.565796,2.250512388,2,3,0,1,0,0.130612514,0,0,0
27257,12713,9766,10.49136734,-0.2025600672,0.9792698622,110.1515883,32.76616669,13.46490955,-19.30125713,-0.1752245013,0.045,0.045,0.045,0,10,10,10,0,10,10,4884.664062,5494.246094,5189.455078,1.124795078,2,1,0,0,0,0.7491605018,0,0,0
27258,12392,12391,65.69602966,-0.999918282,-0.01278245356,39.97017495,6.221952915,26.56415749,20.34220457,0.5089345893,0.1,0.1,0.1,0,2,2,2,0,2,2,2314.795898,2162.320312,2238.558105,1.070514801,3,3,1,1,1,0.1436077979,-117.4100647,71.76573181,137.6061249
27259,12392,11401,30.62003136,-0.1619351655,-0.9868013859,100.3522333,6.221952915,9.189516068,2.967563153,0.02957147098,0.1,0.12,0.11,0.02,2,85,43.5,83,2,85,2314.795898,2937.793945,2626.294922,1.269137356,3,2,0,1,0,0.06459183436,-1075675.5,567150.25,1216033.375
27260,12392,12393,68.10643768,0.9935052395,-0.1137862355,31.22816991,6.221952915,0,-6.221952915,-0.1992416761,0.1,0.1,0.1,0,2,2,2,0,2,2,2314.795898,4255.064697,3284.930298,1.838202971,3,2,0,1,0,0.03840966427,1075747.25,567373.875,1216201.125
27261,9774,11733,54.1097908,0.9848459363,-0.1734313518,92.84753403,-2,11.13401127,13.13401127,0.1414578363,0.045,0.045,0.045,0,10,10,10,0,10,10,7890.374023,4281.719727,6086.046875,1.842804884,1,2,0,0,0,0.09411402303,105892.9062,55230.55859,119430.8281
27262,9774,11732,19.74888992,0.911396265,0.4115299284,106.0584757,-2,-2,0,0,0.045,0.045,0.045,0,10,10,10,0,10,10,7890.374023,3737.987061,5814.180542,2.110861781,1,2,0,0,0,0.0001531666481,175203.8438,85273.10156,194853.5
27263,9774,9775,30.28924751,0.5472221971,0.8369873762,105.6794662,-2,-2,0,0,0.045,0.045,0.045,0,10,10,10,0,10,10,7890.374023,3615.166016,5752.77002,2.182575846,1,2,0,0,0,0.0001072732244,323030.2188,154780.9844,358197.8125
27264,9774,11730,32.40530014,-0.2132847458,0.9769901037,97.91117478,-2,-1.980294704,0.019705296,0.0002012568641,0.045,0.045,0.045,0,10,10,10,0,10,10,7890.374023,3993.228027,5941.801025,1.975938757,1,2,0,0,0,7.448953873e-05,183640.1562,88377.3125,203799.5469
27265,9774,12709,116.1447296,-0.9173551202,0.3980698586,73.65756894,-2,-2,0,0,0.045,0.045,0.045,0,10,10,10,0,10,10,7890.374023,10061.09717,8975.735596,1.275110297,1,0,0,0,0,3.784141141e-05,-783068.6875,378153.3125,869595.5625
27266,11730,12589,37.02740097,0.2067038566,0.9784035683,35.10043418,-1.980294704,-1.799936891,0.180357813,0.00513833567,0.045,0.045,0.045,0,10,10,10,0,10,10,3993.228027,1105.829712,2549.52887,3.611069575,2,3,0,1,0,0.001182604387,266267.125,126420.7969,294754.8125
27267,11730,12709,55.38544846,-0.595425725,-0.8034103513,83.76551737,-1.980294704,-2,-0.019705296,-0.00023524353,0.045,0.045,0.045,0,10,10,10,0,10,10,3993.228027,10061.09717,7027.162598,2.519539856,2,0,0,0,0,0.0001003535292,-729104.5625,343302.7812,805884.75
27268,11730,9775,43.89305878,0.9936213493,-0.1127678975,73.43728739,-1.980294704,-2,-0.019705296,-0.0002683282117,0.045,0.045,0.045,0,10,10,10,0,10,10,3993.228027,3615.166016,3804.197021,1.104576667,2,2,1,0,0,0.0001113546351,471100.6562,224100.1562,521686.4062
27269,11730,12588,22.06341553,0.6831506491,0.7302774787,59.04388492,-1.980294704,-2,-0.019705296,-0.000333739828,0.045,0.1,0.0725,0.055,10,2,6,-8,10,2,3993.228027,2998.55127,3495.889648,1.33171911,2,2,1,0,0,0.0002250452328,174390.0781,82670.71094,192993.125
27270,12589,12588,59.93850708,0.9922177196,-0.1245150864,39.97017495,-1.799936891,-2,-0.200063109,-0.005005309816,0.045,0.1,0.0725,0.055,10,2,6,-8,10,2,1105.829712,2998.55127,2052.190491,2.711585009,3,2,0,1,0,0.0008106733605,265953.9062,126951.2266,294700
27271,9669,11722,90.9083786,-0.9976747632,0.06815493107,44.33860267,-1.979108095,-2,-0.020891905,-0.0004711899731,0.045,0.045,0.045,0,10,10,10,0,10,10,3030.024902,4212.44751,3621.236206,1.390235277,2,2,1,0,0,2.654956623e-05,-1304706.125,583621.625,1429290.75
27272,9676,12580,49.81074142,-0.4567039609,0.8896187544,55.04918132,-2,-2,0,0,0.045,0.12,0.0825,0.075,10,85,47.5,75,10,85,3066.372314,3104.438721,3085.405518,1.01241415,2,2,1,0,0,0.0001314886341,-276945.1875,140534.1094,310561.5312
27273,9676,12579,65.52567291,-0.7672039866,-0.6414031386,52.01245068,-2,8.399298668,10.39929867,0.1999386403,0.045,0.12,0.0825,0.075,10,85,47.5,75,10,85,3066.372314,3514.312988,3290.342651,1.146081633,2,2,1,0,0,0.06586869481,1162730,577912,1298431.125
27274,9676,12378,52.51941681,0.6602840424,-0.7510159612,58.72177564,-2,0,2,0.0340589156,0.045,0.045,0.045,0,10,10,10,0,10,10,3066.372314,3470.512207,3268.442261,1.131797398,2,2,1,0,0,0.01249052374,-184012.6094,93492.89844,206401.4688
27275,9780,12363,25.50984764,0.8407644629,-0.5414010286,56.34065057,7.919132233,-0.466368049,-8.385500282,-0.1488357021,0.12,0.12,0.12,0,85,85,85,0,85,85,2713.796631,1606.344238,2160.070435,1.689424076,2,3,0,1,0,0.08849924602,-40253.5,20067.70312,44978.40625
27276,9780,12364,42.32056808,0.9864974022,0.1637770683,54.58178865,7.919132233,12.79951191,4.880379676,0.08941406643,0.12,0.12,0.12,0,85,85,85,0,85,85,2713.796631,2813.025879,2763.411255,1.036564733,2,2,1,0,0,0.0486399219,-205765.8125,109419.0938,233049.5938
27277,9780,9779,32.6998024,0.3394346833,0.9406296015,81.77504062,7.919132233,18.83541679,10.91628456,0.1334916434,0.12,0.12,0.12,0,85,85,85,0,85,85,2713.796631,4250.694336,3482.245483,1.566327516,2,2,1,0,0,0.13840637,0,0,0
27278,9780,11738,41.94503784,-0.9734942317,-0.2287116349,43.38510678,7.919132233,23.98344994,16.0643177,0.3702726326,0.12,0.12,0.12,0,85,85,85,0,85,85,2713.796631,4356.14209,3534.96936,1.60518369,2,2,1,0,0,0.164564781,216.540329,178.0757751,280.3581543
27279,9780,12705,31.89249229,-0.3976764083,-0.9175257683,43.21810015,7.919132233,2.039699554,-5.879432679,-0.1360409796,0.12,0.12,0.12,0,85,85,85,0,85,85,2713.796631,2210.598389,2462.19751,1.227629878,2,3,0,1,0,0.05898963255,245819.8281,129392.8438,277794.6875
27280,12363,12364,44.15706635,0.456361413,0.8897945285,39.97017495,-0.466368049,12.79951191,13.26587996,0.3318944682,0.12,0.12,0.12,0,85,85,85,0,85,85,1606.344238,2813.025879,2209.685059,1.751197416,3,2,0,1,0,0.09366770164,-1148569.75,567246,1281007.625
27281,12363,12705,8.714995384,-0.9874178171,-0.1581328958,63.24083903,-0.466368049,2.039699554,2.506067603,0.03962736171,0.12,0.12,0.12,0,85,85,85,0,85,85,1606.344238,2210.598389,1908.471313,1.376167285,3,3,1,1,1,0.05707293533,148543.3125,74345.57031,166109.5312
27282,12363,9677,43.42368317,0.8329555988,-0.553339839,44.5024456,-0.466368049,15.40649223,15.87286028,0.3566738876,0.12,0.12,0.12,0,85,85,85,0,85,85,1606.344238,4258.87915,2932.611694,2.651286722,3,2,0,1,0,0.1172266757,-3778.220459,8335.473633,9151.779297
27283,12364,12579,74.14430237,0.9867891073,-0.1620101482,40,12.79951191,8.399298668,-4.400213241,-0.110005331,0.12,0.12,0.12,0,85,85,85,0,85,85,2813.025879,3514.312988,3163.669434,1.249299914,2,2,1,0,0,0.02558994418,-1134623.75,562062.125,1266208.875
27284,12364,9779,59.31337357,-0.1899079084,0.9818019271,62.80674198,12.79951191,18.83541679,6.035904885,0.09610281787,0.12,0.12,0.12,0,85,85,85,0,85,85,2813.025879,4250.694336,3531.860107,1.511075446,2,2,1,0,0,0.04164345681,-219755.875,113638.9375,247399.375
27285,12582,12376,13.72385979,0.8053897619,0.5927455425,49.1289655,-2,-1.626259565,0.373740435,0.007607333702,0.12,0.12,0.12,0,85,85,85,0,85,85,1905.952148,1867.593506,1886.772827,1.020539075,3,3,1,1,1,0.005406828275,-64054.625,30525.64453,70956.39844
27286,12582,12583,34.69435883,0.1620101482,0.9867891073,39.97017495,-2,-2,0,0,0.12,0.12,0.12,0,85,85,85,0,85,85,1905.952148,1853.263428,1879.607788,1.028430238,3,3,1,1,1,0.0001439625286,-289658.0938,140769.1562,322052.4375
27287,12582,12365,19.96391106,-0.5835096836,0.8121061921,56.54745693,-2,1.681519032,3.681519032,0.06510494427,0.12,0.045,0.0825,-0.075,85,10,47.5,-75,85,10,1905.952148,2016.369141,1961.160645,1.05793272,3,3,1,1,1,0.07045705339,-231596.5156,119907.6641,260796.4531
27288,12582,9778,29.44935608,-0.9437556863,-0.3306435943,60.8802704,-2,9.736096382,11.73609638,0.1927733945,0.12,0.045,0.0825,-0.075,85,10,47.5,-75,85,10,1905.952148,3971.87915,2938.915649,2.083934349,3,2,0,1,0,0.1661559461,30737.49414,15190.32227,34286.14062
27289,12582,12581,37.39225769,-0.1620101482,-0.9867891073,39.97017495,-2,-2,0,0,0.12,0.12,0.12,0,85,85,85,0,85,85,1905.952148,2365.358398,2135.655273,1.241037662,3,3,1,1,1,0.0001715699359,367509.3125,182867.9062,410492.0938
27290,12582,9675,31.20423317,0.9237901568,-0.3828991354,42.98717078,-2,-1.702622771,0.297377229,0.006917813469,0.12,0.12,0.12,0,85,85,85,0,85,85,1905.952148,2352.378906,2129.165527,1.234227684,3,3,1,1,1,0.001767116994,186647.2188,92407.73438,208269.9531
27291,12376,12583,45.23041534,-0.9546458721,0.2977436483,34.66457451,-1.626259565,-2,-0.373740435,-0.01078162477,0.12,0.12,0.12,0,85,85,85,0,85,85,1867.593506,1853.263428,1860.428467,1.007732348,3,3,1,1,1,0.001548527535,-148757.8594,77181.11719,167588.2656
27292,12376,9675,35.39033508,0.01097810175,-0.9999397397,45.58095149,-1.626259565,-1.702622771,-0.076363206,-0.001675331548,0.12,0.12,0.12,0,85,85,85,0,85,85,1867.593506,2352.378906,2109.986206,1.259577579,3,3,1,1,1,0.0006240646488,367163.4375,178742.2812,408359.875
27293,12376,12135,43.95107269,0.9973421693,0.07286027819,40,-1.626259565,-0.818821192,0.807438373,0.02018595932,0.12,0.1,0.11,-0.02,85,2,43.5,-83,85,2,1867.593506,1583.141846,1725.367676,1.17967541,3,3,1,1,1,0.005187448693,27263.48242,16631.36523,31935.86914
27294,12376,12134,17.30989838,0.6539896131,0.7565035224,56.54745693,-1.626259565,-1.081053972,0.545205593,0.009641558128,0.12,0.1,0.11,-0.02,85,2,43.5,-83,85,2,1867.593506,1828.863037,1848.228271,1.021177348,3,3,1,1,1,0.009937771487,-112953.5859,54473.75781,125402.9609
27295,12376,9674,13.82094097,-0.09486948699,0.9954897165,64.10049876,-1.626259565,-2,-0.373740435,-0.005830538642,0.12,0.1,0.11,-0.02,85,2,43.5,-83,85,2,1867.593506,2832.381592,2349.987549,1.51659426,3,2,0,1,0,0.004705779894,-197223.5156,93689.27344,218345.5781
27296,12583,9674,41.7098999,0.3419951797,0.9397016764,59.92337082,-2,-2,0,0,0.12,0.1,0.11,-0.02,85,2,43.5,-83,85,2,1853.263428,2832.381592,2342.82251,1.528321095,3,2,0,1,0,0.000144333342,-333216.6562,158955.4531,369188.5312
27297,12583,12365,52.51656723,-0.9867891073,0.1620101482,40,-2,1.681519032,3.681519032,0.0920379758,0.12,0.045,0.0825,-0.075,85,10,47.5,-75,85,10,1853.263428,2016.369141,1934.816284,1.088009999,3,3,1,1,1,0.02672654569,-105644.5078,66768.05469,124974.9375
27298,11738,9781,36.79800034,-0.2611970007,-0.9652855396,75.99688896,23.98344994,20.95648575,-3.026964188,-0.03983010659,0.12,0.12,0.12,0,85,85,85,0,85,85,4356.14209,5129.34375,4742.74292,1.177496887,2,1,0,0,0,0.04353360815,0,0,0
27299,11738,12705,45.8208046,0.5297840834,-0.8481325507,46.46425343,23.98344994,2.039699554,-21.94375038,-0.4722716661,0.12,0.12,0.12,0,85,85,85,0,85,85,4356.14209,2210.598389,3283.370239,1.970571458,2,3,0,1,0,0.1876455079,651.7658081,429.8047791,780.7245483
27300,11803,11804,48.61672974,0.5184509158,0.855107367,59.97656756,31.85940933,-2,-33.85940933,-0.5645439662,0.1,0.1,0.1,0,2,2,2,0,2,2,2164.123291,4104.986816,3134.555054,1.89683593,3,2,0,1,0,0.3010100691,591.1779785,496.1678467,771.7991943
27301,11803,12284,51.63199234,-0.8807549477,0.473572284,27.92740865,31.85940933,24.68689156,-7.172517776,-0.256827186,0.1,0.1,0.1,0,2,2,2,0,2,2,2164.123291,1670.638184,1917.380737,1.295387183,3,3,1,1,1,0.06269750207,25.60938454,36.79940796,44.83343506
27302,11803,12285,14.91991329,-0.91036129,-0.4138143063,50.1449755,31.85940933,51.91825104,20.05884171,0.4000169809,0.1,0.1,0.1,0,2,2,2,0,2,2,2164.123291,1023.178711,1593.651001,2.115098045,3,3,1,1,1,1.348734946,0,0,0
27303,11803,11802,3.409344435,-0.5184509158,-0.855107367,59.97656756,31.85940933,66.28450775,34.42509842,0.5739758012,0.1,0.1,0.1,0,2,2,2,0,2,2,2164.123291,2231.563232,2197.843262,1.031162708,3,3,1,1,1,9.74634468,-13.38175964,9.016514778,16.1359539
27304,11803,12664,64.85905457,0.4096035659,-0.9122636318,38.76659892,31.85940933,55.20639038,23.34698105,0.6022447597,0.1,0.1,0.1,0,2,2,2,0,2,2,2164.123291,4798.849854,3481.486572,2.217456775,3,2,0,1,0,0.3783122608,-484.9993896,411.6407776,636.1387939
27305,11804,12284,5.768453121,-0.8256136775,-0.5642358065,67.45541146,-2,24.68689156,26.68689156,0.3956226932,0.1,0.1,0.1,0,2,2,2,0,2,2,4104.986816,1670.638184,2887.8125,2.457136953,2,3,0,1,0,1.994066182,-603.2053223,811.90979,1011.461426
27306,12284,12285,35.21843719,-0.5267137885,-0.8500427008,39.97017495,24.68689156,51.91825104,27.23135948,0.6812919763,0.1,0.1,0.1,0,2,2,2,0,2,2,1670.638184,1023.178711,1346.908447,1.632792166,3,3,1,1,1,0.6190461348,-112.488205,64.53369141,129.6849823
27307,12580,12581,71.02600098,0.1703923494,0.9853762984,39.97017495,-2,-2,0,0,0.12,0.12,0.12,0,85,85,85,0,85,85,3104.438721,2365.358398,2734.89856,1.312460185,2,3,0,1,0,6.75165532e-05,-552405.125,280682.25,619624.0625
27308,12580,11333,5.036372662,-0.9558687806,0.2937939465,84.5629519,-2,23.64317703,25.64317703,0.3032436363,0.12,0.045,0.0825,-0.075,85,10,47.5,-75,85,10,3104.438721,2976.713135,3040.575928,1.042908262,2,2,1,0,0,2.103845823,-196.0511475,636.0911865,665.6185303
27309,12580,9779,58.4426651,-0.9825171232,-0.1861723065,65.74131431,-2,18.83541679,20.83541679,0.3169303354,0.12,0.12,0.12,0,85,85,85,0,85,85,3104.438721,4250.694336,3677.566528,1.369231194,2,2,1,0,0,0.1477918914,195061.6719,99278.28125,218872.6406
27310,12580,12579,10.90128708,-0.1790371835,-0.9838423133,79.94034989,-2,8.399298668,10.39929867,0.1300882306,0.12,0.12,0.12,0,85,85,85,0,85,85,3104.438721,3514.312988,3309.375854,1.132028461,2,2,1,0,0,0.3962471797,59656.4375,31097.44336,67275.11719
27311,9781,11739,59.34141541,0.1998061985,-0.9798354506,47.08864395,20.95648575,-1.902812958,-22.85929871,-0.4854524741,0.12,0.045,0.0825,-0.075,85,10,47.5,-75,85,10,5129.34375,3777.700928,4453.522339,1.357795084,1,2,0,0,0,0.1240285794,423536.8125,216268.3125,475558
